INDEX;PART_NAME;PACKAGE_NAME;PIN_INDEX;PAD_NAME;CENTER_X;CENTER_Y;LONG_SIDE_LENGTH;SHORT_SIDE_LENGTH;ANGLE_DEGREE;NET
497;U27;SOP65P640X120-14N;5;12;23.22;26.655;1.15;0.4;90;A_BUS_EN
498;U27;SOP65P640X120-14N;6;13;23.22;26.005;1.15;0.4;90;A_BUS_EN
499;U27;SOP65P640X120-14N;7;14;23.22;25.28;1.15;0.6;90;VCC
500;U27;SOP65P640X120-14N;8;4;17.42;27.305;1.15;0.4;90;AB_SDA'
501;U27;SOP65P640X120-14N;9;5;17.42;27.955;1.15;0.4;90;B_BUS_EN
502;U27;SOP65P640X120-14N;10;6;17.42;28.605;1.15;0.4;90;B_BUS_EN
503;U27;SOP65P640X120-14N;11;11;23.22;27.305;1.15;0.4;90;A_SCL'
504;U27;SOP65P640X120-14N;12;10;23.22;27.955;1.15;0.4;90;AB_SCL'
505;U27;SOP65P640X120-14N;13;9;23.22;28.605;1.15;0.4;90;AB_SCL'
506;X2;2X02/90;0;2;38.1;11.113;3.032;1.516;-90;
507;X2;2X02/90;1;4;40.64;11.113;3.032;1.516;-90;
508;X2;2X02/90;2;1;38.1;13.652;3.032;1.516;-90;
509;X2;2X02/90;3;3;40.64;13.652;3.032;1.516;-90;
510;U26;MLPQ-13;0;1;44.965;34.72;0.8;0.2;90;
511;U26;MLPQ-13;1;2;44.965;34.32;0.8;0.2;90;
512;U26;MLPQ-13;2;3;44.965;33.92;0.8;0.2;90;
513;U26;MLPQ-13;3;4;44.965;33.3;0.8;0.2;90;REGOUT
514;U26;MLPQ-13;4;5;44.965;32.9;0.8;0.2;90;BETA_5V'
515;U26;MLPQ-13;5;6;44.965;32.5;0.8;0.2;90;BETA_5V'
516;U26;MLPQ-13;6;7;44.015;32.255;0.8;0.2;180;BETA_5V'
517;U26;MLPQ-13;7;8;43.615;32.255;0.8;0.2;180;BETA_5V'
518;U26;MLPQ-13;8;9;42.665;32.5;0.8;0.2;90;BETA_5V'
519;U26;MLPQ-13;9;10;42.665;33.3;0.8;0.2;90;GND
520;U26;MLPQ-13;10;11;42.665;33.92;0.8;0.2;90;REGOUT
521;U26;MLPQ-13;11;12;42.665;34.32;0.8;0.2;90;REGOUT
522;U26;MLPQ-13;12;13;42.665;34.72;0.8;0.2;90;REGOUT
523;C1;1206-C;0;1;47.755;16.827;1.7;0.95;0;VIN
524;C1;1206-C;1;2;44.955;16.827;1.7;0.95;0;GND
525;C2;1206-C;0;1;44.955;20.637;1.7;0.95;0;ZED_5V
526;C2;1206-C;1;2;47.755;20.637;1.7;0.95;0;GND
527;C3;1206-C;0;1;47.755;9.207;1.7;0.95;0;VIN
528;C3;1206-C;1;2;44.955;9.207;1.7;0.95;0;GND
529;C4;1206-C;0;1;44.955;13.018;1.7;0.95;0;BETA_5V
530;C4;1206-C;1;2;47.755;13.018;1.7;0.95;0;GND
531;U30;PCA9570GMH;0;1;37.712;23.352;0.45;0.25;225;GND
532;U30;PCA9570GMH;1;2;37.358;23.706;0.45;0.25;225;VSB
533;U30;PCA9570GMH;2;3;37.005;24.059;0.45;0.25;225;X_SDA
534;U30;PCA9570GMH;3;4;37.358;24.554;0.45;0.25;135;X_SCL
535;U30;PCA9570GMH;4;5;37.853;24.908;0.45;0.25;225;AB_SCL'
536;U30;PCA9570GMH;5;6;38.207;24.554;0.45;0.25;225;AB_SDA'
537;U30;PCA9570GMH;6;7;38.56;24.201;0.45;0.25;225;N$7
538;U30;PCA9570GMH;7;8;38.207;23.706;0.45;0.25;135;N$7
539;R119;0402-B;0;1;35.242;21.457;0.62;0.62;90;VCC
540;R119;0402-B;1;2;35.242;22.357;0.62;0.62;90;N$7
541;C90;0402-B;0;1;35.242;23.68;0.62;0.62;90;N$7
542;C90;0402-B;1;2;35.242;24.58;0.62;0.62;90;GND
543;R120;0402-B;0;1;40.19;24.765;0.62;0.62;0;VSB
544;R120;0402-B;1;2;41.09;24.765;0.62;0.62;0;X_SCL
545;R121;0402-B;0;1;40.19;23.495;0.62;0.62;0;VSB
546;R121;0402-B;1;2;41.09;23.495;0.62;0.62;0;X_SDA
547;R112;0402-B;0;1;37.465;16.378;0.62;0.62;90;VIN
548;R112;0402-B;1;2;37.465;17.277;0.62;0.62;90;VIN_SENSE
549;R113;0402-B;0;1;37.465;19.235;0.62;0.62;90;VIN_SENSE
550;R113;0402-B;1;2;37.465;20.135;0.62;0.62;90;GND
551;U31;DFN150X150X50-6N;0;1;39.87;16.337;0.83;0.35;180;VIN
552;U31;DFN150X150X50-6N;1;2;39.37;16.287;0.73;0.35;180;
553;U31;DFN150X150X50-6N;2;3;38.87;16.287;0.73;0.35;180;GND
554;U31;DFN150X150X50-6N;3;4;38.87;17.367;0.73;0.35;180;
555;U31;DFN150X150X50-6N;4;5;39.37;17.367;0.73;0.35;180;
556;U31;DFN150X150X50-6N;5;6;39.87;17.367;0.73;0.35;180;VSB
557;C93;0402-B;0;1;39.82;19.05;0.62;0.62;0;VSB
558;C93;0402-B;1;2;38.92;19.05;0.62;0.62;0;GND
559;R116;0402-B;0;1;36.513;16.378;0.62;0.62;90;VCC
560;R116;0402-B;1;2;36.513;17.277;0.62;0.62;90;BETA_5V_EN
561;R117;0402-B;0;1;42.227;16.378;0.62;0.62;90;VCC
562;R117;0402-B;1;2;42.227;17.277;0.62;0.62;90;ZED_5V_EN
563;R127;0402-B;0;1;39.82;20.32;0.62;0.62;0;VSB
564;R127;0402-B;1;2;38.92;20.32;0.62;0.62;0;!X_MCLR
